pv_measurement,time_year,time_month,time_day,time_hour,location_A,location_B,location_C
0.0,2019,12,7,16,0,0,1
0.0,2019,12,7,16,0,1,0
0.0,2019,12,7,16,1,0,0
0.0,2019,12,7,17,0,0,1
0.0,2019,12,7,17,0,1,0
0.0,2019,12,7,17,1,0,0
0.0,2019,12,7,18,0,0,1
0.0,2019,12,7,18,0,1,0
0.0,2019,12,7,18,1,0,0
0.0,2019,12,7,19,0,0,1
0.0,2019,12,7,19,0,1,0
0.0,2019,12,7,19,1,0,0
0.0,2019,12,7,20,0,0,1
0.0,2019,12,7,20,0,1,0
0.0,2019,12,7,20,1,0,0
0.0,2019,12,7,21,0,0,1
0.0,2019,12,7,21,0,1,0
0.0,2019,12,7,21,1,0,0
0.0,2019,12,7,22,0,0,1
0.0,2019,12,7,22,0,1,0
0.0,2019,12,7,22,1,0,0
0.0,2019,12,7,23,0,0,1
0.0,2019,12,7,23,0,1,0
0.0,2019,12,7,23,1,0,0
0.0,2019,12,8,0,0,0,1
0.0,2019,12,8,0,0,1,0
0.0,2019,12,8,0,1,0,0
0.0,2019,12,8,1,0,0,1
0.0,2019,12,8,1,0,1,0
0.0,2019,12,8,1,1,0,0
0.0,2019,12,8,2,0,0,1
0.0,2019,12,8,2,0,1,0
0.0,2019,12,8,2,1,0,0
0.0,2019,12,8,3,0,0,1
0.0,2019,12,8,3,0,1,0
0.0,2019,12,8,3,1,0,0
0.0,2019,12,8,4,0,0,1
0.0,2019,12,8,4,0,1,0
0.0,2019,12,8,4,1,0,0
0.0,2019,12,8,5,0,0,1
0.0,2019,12,8,5,0,1,0
0.0,2019,12,8,5,1,0,0
0.0,2019,12,8,6,0,0,1
0.0,2019,12,8,6,0,1,0
0.0,2019,12,8,6,1,0,0
0.0,2019,12,8,7,0,0,1
0.0,2019,12,8,7,0,1,0
0.0,2019,12,8,7,1,0,0
0.0,2019,12,8,8,0,0,1
0.0,2019,12,8,8,0,1,0
0.0,2019,12,8,8,1,0,0
0.0,2019,12,8,9,0,0,1
0.0,2019,12,8,9,0,1,0
0.0,2019,12,8,9,1,0,0
0.0,2019,12,8,10,0,0,1
0.0,2019,12,8,10,0,1,0
2.2,2019,12,8,10,1,0,0
0.0,2019,12,8,11,0,0,1
0.0,2019,12,8,11,0,1,0
1.9799999999999998,2019,12,8,11,1,0,0
0.0,2019,12,8,12,0,0,1
0.0,2019,12,8,12,0,1,0
0.0,2019,12,8,12,1,0,0
0.0,2019,12,8,13,0,0,1
0.0,2019,12,8,13,0,1,0
0.0,2019,12,8,13,1,0,0
0.0,2019,12,8,14,0,0,1
0.0,2019,12,8,14,0,1,0
0.0,2019,12,8,14,1,0,0
0.0,2019,12,8,15,0,0,1
0.0,2019,12,8,15,0,1,0
0.0,2019,12,8,15,1,0,0
0.0,2019,12,8,16,0,0,1
0.0,2019,12,8,16,0,1,0
0.0,2019,12,8,16,1,0,0
0.0,2019,12,8,17,0,0,1
0.0,2019,12,8,17,0,1,0
0.0,2019,12,8,17,1,0,0
0.0,2019,12,8,18,0,0,1
0.0,2019,12,8,18,0,1,0
0.0,2019,12,8,18,1,0,0
0.0,2019,12,8,19,0,0,1
0.0,2019,12,8,19,0,1,0
0.0,2019,12,8,19,1,0,0
0.0,2019,12,8,20,0,0,1
0.0,2019,12,8,20,0,1,0
0.0,2019,12,8,20,1,0,0
0.0,2019,12,8,21,0,0,1
0.0,2019,12,8,21,0,1,0
0.0,2019,12,8,21,1,0,0
0.0,2019,12,8,22,0,0,1
0.0,2019,12,8,22,0,1,0
0.0,2019,12,8,22,1,0,0
0.0,2019,12,8,23,0,0,1
0.0,2019,12,8,23,0,1,0
0.0,2019,12,8,23,1,0,0
0.0,2019,12,9,0,0,0,1
0.0,2019,12,9,0,0,1,0
0.0,2019,12,9,0,1,0,0
0.0,2019,12,9,1,0,0,1
0.0,2019,12,9,1,0,1,0
0.0,2019,12,9,1,1,0,0
0.0,2019,12,9,2,0,0,1
0.0,2019,12,9,2,0,1,0
0.0,2019,12,9,2,1,0,0
0.0,2019,12,9,3,0,0,1
0.0,2019,12,9,3,0,1,0
0.0,2019,12,9,3,1,0,0
0.0,2019,12,9,4,0,0,1
0.0,2019,12,9,4,0,1,0
0.0,2019,12,9,4,1,0,0
0.0,2019,12,9,5,0,0,1
0.0,2019,12,9,5,0,1,0
0.0,2019,12,9,5,1,0,0
0.0,2019,12,9,6,0,0,1
0.0,2019,12,9,6,0,1,0
0.0,2019,12,9,6,1,0,0
0.0,2019,12,9,7,0,0,1
0.0,2019,12,9,7,0,1,0
0.0,2019,12,9,7,1,0,0
0.0,2019,12,9,8,0,0,1
0.0,2019,12,9,8,0,1,0
0.0,2019,12,9,8,1,0,0
0.0,2019,12,9,9,0,0,1
0.0,2019,12,9,9,0,1,0
0.0,2019,12,9,9,1,0,0
0.0,2019,12,9,10,0,0,1
0.0,2019,12,9,10,0,1,0
40.26,2019,12,9,10,1,0,0
0.0,2019,12,9,11,0,0,1
0.0,2019,12,9,11,0,1,0
88.88000000000001,2019,12,9,11,1,0,0
0.0,2019,12,9,12,0,0,1
0.0,2019,12,9,12,0,1,0
28.16,2019,12,9,12,1,0,0
0.0,2019,12,9,13,0,0,1
0.0,2019,12,9,13,0,1,0
1.54,2019,12,9,13,1,0,0
0.0,2019,12,9,14,0,0,1
0.0,2019,12,9,14,0,1,0
0.0,2019,12,9,14,1,0,0
0.0,2019,12,9,15,0,0,1
0.0,2019,12,9,15,0,1,0
0.0,2019,12,9,15,1,0,0
0.0,2019,12,9,16,0,0,1
0.0,2019,12,9,16,0,1,0
0.0,2019,12,9,16,1,0,0
0.0,2019,12,9,17,0,0,1
0.0,2019,12,9,17,0,1,0
0.0,2019,12,9,17,1,0,0
0.0,2019,12,9,18,0,0,1
0.0,2019,12,9,18,0,1,0
0.0,2019,12,9,18,1,0,0
0.0,2019,12,9,19,0,0,1
0.0,2019,12,9,19,0,1,0
0.0,2019,12,9,19,1,0,0
0.0,2019,12,9,20,0,0,1
0.0,2019,12,9,20,0,1,0
0.0,2019,12,9,20,1,0,0
0.0,2019,12,9,21,0,0,1
0.0,2019,12,9,21,0,1,0
0.0,2019,12,9,21,1,0,0
0.0,2019,12,9,22,0,0,1
0.0,2019,12,9,22,0,1,0
0.0,2019,12,9,22,1,0,0
0.0,2019,12,9,23,0,0,1
0.0,2019,12,9,23,0,1,0
0.0,2019,12,9,23,1,0,0
0.0,2019,12,10,0,0,0,1
0.0,2019,12,10,0,0,1,0
0.0,2019,12,10,0,1,0,0
0.0,2019,12,10,1,0,0,1
0.0,2019,12,10,1,0,1,0
0.0,2019,12,10,1,1,0,0
0.0,2019,12,10,2,0,0,1
0.0,2019,12,10,2,0,1,0
0.0,2019,12,10,2,1,0,0
0.0,2019,12,10,3,0,0,1
0.0,2019,12,10,3,0,1,0
0.0,2019,12,10,3,1,0,0
0.0,2019,12,10,4,0,0,1
0.0,2019,12,10,4,0,1,0
0.0,2019,12,10,4,1,0,0
0.0,2019,12,10,5,0,0,1
0.0,2019,12,10,5,0,1,0
0.0,2019,12,10,5,1,0,0
0.0,2019,12,10,6,0,0,1
0.0,2019,12,10,6,0,1,0
0.0,2019,12,10,6,1,0,0
0.0,2019,12,10,7,0,0,1
0.0,2019,12,10,7,0,1,0
0.0,2019,12,10,7,1,0,0
0.0,2019,12,10,8,0,0,1
0.0,2019,12,10,8,0,1,0
5.06,2019,12,10,8,1,0,0
0.0,2019,12,10,9,0,0,1
0.0,2019,12,10,9,0,1,0
82.06,2019,12,10,9,1,0,0
0.0,2019,12,10,10,0,0,1
0.0,2019,12,10,10,0,1,0
66.22,2019,12,10,10,1,0,0
0.0,2019,12,10,11,0,0,1
0.0,2019,12,10,11,0,1,0
16.06,2019,12,10,11,1,0,0
0.0,2019,12,10,12,0,0,1
0.0,2019,12,10,12,0,1,0
1.76,2019,12,10,12,1,0,0
0.0,2019,12,10,13,0,0,1
0.0,2019,12,10,13,0,1,0
0.0,2019,12,10,13,1,0,0
0.0,2019,12,10,14,0,0,1
0.0,2019,12,10,14,0,1,0
0.0,2019,12,10,14,1,0,0
0.0,2019,12,10,15,0,0,1
0.0,2019,12,10,15,0,1,0
0.0,2019,12,10,15,1,0,0
0.0,2019,12,10,16,0,0,1
0.0,2019,12,10,16,0,1,0
0.0,2019,12,10,16,1,0,0
0.0,2019,12,10,17,0,0,1
0.0,2019,12,10,17,0,1,0
0.0,2019,12,10,17,1,0,0
0.0,2019,12,10,18,0,0,1
0.0,2019,12,10,18,0,1,0
0.0,2019,12,10,18,1,0,0
0.0,2019,12,10,19,0,0,1
0.0,2019,12,10,19,0,1,0
0.0,2019,12,10,19,1,0,0
0.0,2019,12,10,20,0,0,1
0.0,2019,12,10,20,0,1,0
0.0,2019,12,10,20,1,0,0
0.0,2019,12,10,21,0,0,1
0.0,2019,12,10,21,0,1,0
0.0,2019,12,10,21,1,0,0
0.0,2019,12,10,22,0,0,1
0.0,2019,12,10,22,0,1,0
0.0,2019,12,10,22,1,0,0
0.0,2019,12,10,23,0,0,1
0.0,2019,12,10,23,0,1,0
0.0,2019,12,10,23,1,0,0
0.0,2019,12,11,0,0,0,1
0.0,2019,12,11,0,0,1,0
0.0,2019,12,11,0,1,0,0
0.0,2019,12,11,1,0,0,1
0.0,2019,12,11,1,0,1,0
0.0,2019,12,11,1,1,0,0
0.0,2019,12,11,2,0,0,1
0.0,2019,12,11,2,0,1,0
0.0,2019,12,11,2,1,0,0
0.0,2019,12,11,3,0,0,1
0.0,2019,12,11,3,0,1,0
0.0,2019,12,11,3,1,0,0
0.0,2019,12,11,4,0,0,1
0.0,2019,12,11,4,0,1,0
0.0,2019,12,11,4,1,0,0
0.0,2019,12,11,5,0,0,1
0.0,2019,12,11,5,0,1,0
0.0,2019,12,11,5,1,0,0
0.0,2019,12,11,6,0,0,1
0.0,2019,12,11,6,0,1,0
0.0,2019,12,11,6,1,0,0
0.0,2019,12,11,7,0,0,1
0.0,2019,12,11,7,0,1,0
0.0,2019,12,11,7,1,0,0
0.0,2019,12,11,8,0,0,1
0.0,2019,12,11,8,0,1,0
11.0,2019,12,11,8,1,0,0
0.0,2019,12,11,9,0,0,1
2.5875,2019,12,11,9,0,1,0
221.98,2019,12,11,9,1,0,0
0.0,2019,12,11,10,0,0,1
12.9375,2019,12,11,10,0,1,0
862.4,2019,12,11,10,1,0,0
0.0,2019,12,11,11,0,0,1
18.1125,2019,12,11,11,0,1,0
907.0600000000001,2019,12,11,11,1,0,0
0.0,2019,12,11,12,0,0,1
6.9,2019,12,11,12,0,1,0
471.9,2019,12,11,12,1,0,0
0.0,2019,12,11,13,0,0,1
0.0,2019,12,11,13,0,1,0
33.220000000000006,2019,12,11,13,1,0,0
0.0,2019,12,11,14,0,0,1
0.0,2019,12,11,14,0,1,0
0.0,2019,12,11,14,1,0,0
0.0,2019,12,11,15,0,0,1
0.0,2019,12,11,15,0,1,0
0.0,2019,12,11,15,1,0,0
0.0,2019,12,11,16,0,0,1
0.0,2019,12,11,16,0,1,0
0.0,2019,12,11,16,1,0,0
0.0,2019,12,11,17,0,0,1
0.0,2019,12,11,17,0,1,0
0.0,2019,12,11,17,1,0,0
0.0,2019,12,11,18,0,0,1
0.0,2019,12,11,18,0,1,0
0.0,2019,12,11,18,1,0,0
0.0,2019,12,11,19,0,0,1
0.0,2019,12,11,19,0,1,0
0.0,2019,12,11,19,1,0,0
0.0,2019,12,11,20,0,0,1
0.0,2019,12,11,20,0,1,0
0.0,2019,12,11,20,1,0,0
0.0,2019,12,11,21,0,0,1
0.0,2019,12,11,21,0,1,0
0.0,2019,12,11,21,1,0,0
0.0,2019,12,11,22,0,0,1
0.0,2019,12,11,22,0,1,0
0.0,2019,12,11,22,1,0,0
0.0,2019,12,11,23,0,0,1
0.0,2019,12,11,23,0,1,0
0.0,2019,12,11,23,1,0,0
0.0,2019,12,12,0,0,0,1
0.0,2019,12,12,0,0,1,0
0.0,2019,12,12,0,1,0,0
0.0,2019,12,12,1,0,0,1
0.0,2019,12,12,1,0,1,0
0.0,2019,12,12,1,1,0,0
0.0,2019,12,12,2,0,0,1
0.0,2019,12,12,2,0,1,0
0.0,2019,12,12,2,1,0,0
0.0,2019,12,12,3,0,0,1
0.0,2019,12,12,3,0,1,0
0.0,2019,12,12,3,1,0,0
0.0,2019,12,12,4,0,0,1
0.0,2019,12,12,4,0,1,0
0.0,2019,12,12,4,1,0,0
0.0,2019,12,12,5,0,0,1
0.0,2019,12,12,5,0,1,0
0.0,2019,12,12,5,1,0,0
0.0,2019,12,12,6,0,0,1
0.0,2019,12,12,6,0,1,0
0.0,2019,12,12,6,1,0,0
0.0,2019,12,12,7,0,0,1
0.0,2019,12,12,7,0,1,0
0.0,2019,12,12,7,1,0,0
0.0,2019,12,12,8,0,0,1
0.0,2019,12,12,8,0,1,0
0.0,2019,12,12,8,1,0,0
0.0,2019,12,12,9,0,0,1
0.8625,2019,12,12,9,0,1,0
121.00000000000001,2019,12,12,9,1,0,0
0.0,2019,12,12,10,0,0,1
5.175,2019,12,12,10,0,1,0
227.7,2019,12,12,10,1,0,0
0.0,2019,12,12,11,0,0,1
3.45,2019,12,12,11,0,1,0
62.040000000000006,2019,12,12,11,1,0,0
0.0,2019,12,12,12,0,0,1
0.0,2019,12,12,12,0,1,0
117.7,2019,12,12,12,1,0,0
0.0,2019,12,12,13,0,0,1
0.0,2019,12,12,13,0,1,0
1.76,2019,12,12,13,1,0,0
0.0,2019,12,12,14,0,0,1
0.0,2019,12,12,14,0,1,0
0.0,2019,12,12,14,1,0,0
0.0,2019,12,12,15,0,0,1
0.0,2019,12,12,15,0,1,0
0.0,2019,12,12,15,1,0,0
0.0,2019,12,12,16,0,0,1
0.0,2019,12,12,16,0,1,0
0.0,2019,12,12,16,1,0,0
0.0,2019,12,12,17,0,0,1
0.0,2019,12,12,17,0,1,0
0.0,2019,12,12,17,1,0,0
0.0,2019,12,12,18,0,0,1
0.0,2019,12,12,18,0,1,0
0.0,2019,12,12,18,1,0,0
0.0,2019,12,12,19,0,0,1
0.0,2019,12,12,19,0,1,0
0.0,2019,12,12,19,1,0,0
0.0,2019,12,12,20,0,0,1
0.0,2019,12,12,20,0,1,0
0.0,2019,12,12,20,1,0,0
0.0,2019,12,12,21,0,0,1
0.0,2019,12,12,21,0,1,0
0.0,2019,12,12,21,1,0,0
0.0,2019,12,12,22,0,0,1
0.0,2019,12,12,22,0,1,0
0.0,2019,12,12,22,1,0,0
0.0,2019,12,12,23,0,0,1
0.0,2019,12,12,23,0,1,0
0.0,2019,12,12,23,1,0,0
0.0,2019,12,13,0,0,0,1
0.0,2019,12,13,0,0,1,0
0.0,2019,12,13,0,1,0,0
0.0,2019,12,13,1,0,0,1
0.0,2019,12,13,1,0,1,0
0.0,2019,12,13,1,1,0,0
0.0,2019,12,13,2,0,0,1
0.0,2019,12,13,2,0,1,0
0.0,2019,12,13,2,1,0,0
0.0,2019,12,13,3,0,0,1
0.0,2019,12,13,3,0,1,0
0.0,2019,12,13,3,1,0,0
0.0,2019,12,13,4,0,0,1
0.0,2019,12,13,4,0,1,0
0.0,2019,12,13,4,1,0,0
0.0,2019,12,13,5,0,0,1
0.0,2019,12,13,5,0,1,0
0.0,2019,12,13,5,1,0,0
0.0,2019,12,13,6,0,0,1
0.0,2019,12,13,6,0,1,0
0.0,2019,12,13,6,1,0,0
0.0,2019,12,13,7,0,0,1
0.0,2019,12,13,7,0,1,0
0.0,2019,12,13,7,1,0,0
0.0,2019,12,13,8,0,0,1
0.0,2019,12,13,8,0,1,0
6.16,2019,12,13,8,1,0,0
0.0,2019,12,13,9,0,0,1
1.725,2019,12,13,9,0,1,0
199.76000000000002,2019,12,13,9,1,0,0
9.8,2019,12,13,10,0,0,1
14.6625,2019,12,13,10,0,1,0
957.22,2019,12,13,10,1,0,0
9.8,2019,12,13,11,0,0,1
13.8,2019,12,13,11,0,1,0
772.4200000000001,2019,12,13,11,1,0,0
9.8,2019,12,13,12,0,0,1
2.5875,2019,12,13,12,0,1,0
143.22,2019,12,13,12,1,0,0
0.0,2019,12,13,13,0,0,1
0.0,2019,12,13,13,0,1,0
19.58,2019,12,13,13,1,0,0
0.0,2019,12,13,14,0,0,1
0.0,2019,12,13,14,0,1,0
0.0,2019,12,13,14,1,0,0
0.0,2019,12,13,15,0,0,1
0.0,2019,12,13,15,0,1,0
0.0,2019,12,13,15,1,0,0
0.0,2019,12,13,16,0,0,1
0.0,2019,12,13,16,0,1,0
0.0,2019,12,13,16,1,0,0
0.0,2019,12,13,17,0,0,1
0.0,2019,12,13,17,0,1,0
0.0,2019,12,13,17,1,0,0
0.0,2019,12,13,18,0,0,1
0.0,2019,12,13,18,0,1,0
0.0,2019,12,13,18,1,0,0
0.0,2019,12,13,19,0,0,1
0.0,2019,12,13,19,0,1,0
0.0,2019,12,13,19,1,0,0
0.0,2019,12,13,20,0,0,1
0.0,2019,12,13,20,0,1,0
0.0,2019,12,13,20,1,0,0
0.0,2019,12,13,21,0,0,1
0.0,2019,12,13,21,0,1,0
0.0,2019,12,13,21,1,0,0
0.0,2019,12,13,22,0,0,1
0.0,2019,12,13,22,0,1,0
0.0,2019,12,13,22,1,0,0
0.0,2019,12,13,23,0,0,1
0.0,2019,12,13,23,0,1,0
0.0,2019,12,13,23,1,0,0
0.0,2019,12,14,0,0,0,1
0.0,2019,12,14,0,0,1,0
0.0,2019,12,14,0,1,0,0
0.0,2019,12,14,1,0,0,1
0.0,2019,12,14,1,0,1,0
0.0,2019,12,14,1,1,0,0
0.0,2019,12,14,2,0,0,1
0.0,2019,12,14,2,0,1,0
0.0,2019,12,14,2,1,0,0
0.0,2019,12,14,3,0,0,1
0.0,2019,12,14,3,0,1,0
0.0,2019,12,14,3,1,0,0
0.0,2019,12,14,4,0,0,1
0.0,2019,12,14,4,0,1,0
0.0,2019,12,14,4,1,0,0
0.0,2019,12,14,5,0,0,1
0.0,2019,12,14,5,0,1,0
0.0,2019,12,14,5,1,0,0
0.0,2019,12,14,6,0,0,1
0.0,2019,12,14,6,0,1,0
0.0,2019,12,14,6,1,0,0
0.0,2019,12,14,7,0,0,1
0.0,2019,12,14,7,0,1,0
0.0,2019,12,14,7,1,0,0
0.0,2019,12,14,8,0,0,1
0.0,2019,12,14,8,0,1,0
0.0,2019,12,14,8,1,0,0
0.0,2019,12,14,9,0,0,1
1.725,2019,12,14,9,0,1,0
64.24,2019,12,14,9,1,0,0
9.8,2019,12,14,10,0,0,1
18.975,2019,12,14,10,0,1,0
756.36,2019,12,14,10,1,0,0
9.8,2019,12,14,11,0,0,1
18.1125,2019,12,14,11,0,1,0
520.3000000000001,2019,12,14,11,1,0,0
9.8,2019,12,14,12,0,0,1
7.7625,2019,12,14,12,0,1,0
124.74,2019,12,14,12,1,0,0
0.0,2019,12,14,13,0,0,1
0.0,2019,12,14,13,0,1,0
12.1,2019,12,14,13,1,0,0
0.0,2019,12,14,14,0,0,1
0.0,2019,12,14,14,0,1,0
0.0,2019,12,14,14,1,0,0
0.0,2019,12,14,15,0,0,1
0.0,2019,12,14,15,0,1,0
0.0,2019,12,14,15,1,0,0
0.0,2019,12,14,16,0,0,1
0.0,2019,12,14,16,0,1,0
0.0,2019,12,14,16,1,0,0
0.0,2019,12,14,17,0,0,1
0.0,2019,12,14,17,0,1,0
0.0,2019,12,14,17,1,0,0
0.0,2019,12,14,18,0,0,1
0.0,2019,12,14,18,0,1,0
0.0,2019,12,14,18,1,0,0
0.0,2019,12,14,19,0,0,1
0.0,2019,12,14,19,0,1,0
0.0,2019,12,14,19,1,0,0
0.0,2019,12,14,20,0,0,1
0.0,2019,12,14,20,0,1,0
0.0,2019,12,14,20,1,0,0
0.0,2019,12,14,21,0,0,1
0.0,2019,12,14,21,0,1,0
0.0,2019,12,14,21,1,0,0
0.0,2019,12,14,22,0,0,1
0.0,2019,12,14,22,0,1,0
0.0,2019,12,14,22,1,0,0
0.0,2019,12,14,23,0,0,1
0.0,2019,12,14,23,0,1,0
0.0,2019,12,14,23,1,0,0
0.0,2019,12,15,0,0,0,1
0.0,2019,12,15,0,0,1,0
0.0,2019,12,15,0,1,0,0
0.0,2019,12,15,1,0,0,1
0.0,2019,12,15,1,0,1,0
0.0,2019,12,15,1,1,0,0
0.0,2019,12,15,2,0,0,1
0.0,2019,12,15,2,0,1,0
0.0,2019,12,15,2,1,0,0
0.0,2019,12,15,3,0,0,1
0.0,2019,12,15,3,0,1,0
0.0,2019,12,15,3,1,0,0
0.0,2019,12,15,4,0,0,1
0.0,2019,12,15,4,0,1,0
0.0,2019,12,15,4,1,0,0
0.0,2019,12,15,5,0,0,1
0.0,2019,12,15,5,0,1,0
0.0,2019,12,15,5,1,0,0
0.0,2019,12,15,6,0,0,1
0.0,2019,12,15,6,0,1,0
0.0,2019,12,15,6,1,0,0
0.0,2019,12,15,7,0,0,1
0.0,2019,12,15,7,0,1,0
0.0,2019,12,15,7,1,0,0
0.0,2019,12,15,8,0,0,1
0.0,2019,12,15,8,0,1,0
3.74,2019,12,15,8,1,0,0
9.8,2019,12,15,9,0,0,1
6.0375,2019,12,15,9,0,1,0
63.8,2019,12,15,9,1,0,0
19.6,2019,12,15,10,0,0,1
23.2875,2019,12,15,10,0,1,0
120.12,2019,12,15,10,1,0,0
9.8,2019,12,15,11,0,0,1
16.3875,2019,12,15,11,0,1,0
114.62,2019,12,15,11,1,0,0
9.8,2019,12,15,12,0,0,1
3.45,2019,12,15,12,0,1,0
59.400000000000006,2019,12,15,12,1,0,0
0.0,2019,12,15,13,0,0,1
0.0,2019,12,15,13,0,1,0
14.08,2019,12,15,13,1,0,0
0.0,2019,12,15,14,0,0,1
0.0,2019,12,15,14,0,1,0
0.0,2019,12,15,14,1,0,0
0.0,2019,12,15,15,0,0,1
0.0,2019,12,15,15,0,1,0
0.0,2019,12,15,15,1,0,0
0.0,2019,12,15,16,0,0,1
0.0,2019,12,15,16,0,1,0
0.0,2019,12,15,16,1,0,0
0.0,2019,12,15,17,0,0,1
0.0,2019,12,15,17,0,1,0
0.0,2019,12,15,17,1,0,0
0.0,2019,12,15,18,0,0,1
0.0,2019,12,15,18,0,1,0
0.0,2019,12,15,18,1,0,0
0.0,2019,12,15,19,0,0,1
0.0,2019,12,15,19,0,1,0
0.0,2019,12,15,19,1,0,0
0.0,2019,12,15,20,0,0,1
0.0,2019,12,15,20,0,1,0
0.0,2019,12,15,20,1,0,0
0.0,2019,12,15,21,0,0,1
0.0,2019,12,15,21,0,1,0
0.0,2019,12,15,21,1,0,0
0.0,2019,12,15,22,0,0,1
0.0,2019,12,15,22,0,1,0
0.0,2019,12,15,22,1,0,0
0.0,2019,12,15,23,0,0,1
0.0,2019,12,15,23,0,1,0
0.0,2019,12,15,23,1,0,0
0.0,2019,12,16,0,0,0,1
0.0,2019,12,16,0,0,1,0
0.0,2019,12,16,0,1,0,0
0.0,2019,12,16,1,0,0,1
0.0,2019,12,16,1,0,1,0
0.0,2019,12,16,1,1,0,0
0.0,2019,12,16,2,0,0,1
0.0,2019,12,16,2,0,1,0
0.0,2019,12,16,2,1,0,0
0.0,2019,12,16,3,0,0,1
0.0,2019,12,16,3,0,1,0
0.0,2019,12,16,3,1,0,0
0.0,2019,12,16,4,0,0,1
0.0,2019,12,16,4,0,1,0
0.0,2019,12,16,4,1,0,0
0.0,2019,12,16,5,0,0,1
0.0,2019,12,16,5,0,1,0
0.0,2019,12,16,5,1,0,0
0.0,2019,12,16,6,0,0,1
0.0,2019,12,16,6,0,1,0
0.0,2019,12,16,6,1,0,0
0.0,2019,12,16,7,0,0,1
0.0,2019,12,16,7,0,1,0
0.0,2019,12,16,7,1,0,0
0.0,2019,12,16,8,0,0,1
0.0,2019,12,16,8,0,1,0
0.22,2019,12,16,8,1,0,0
0.0,2019,12,16,9,0,0,1
1.725,2019,12,16,9,0,1,0
52.8,2019,12,16,9,1,0,0
19.6,2019,12,16,10,0,0,1
19.8375,2019,12,16,10,0,1,0
185.01999999999998,2019,12,16,10,1,0,0
19.6,2019,12,16,11,0,0,1
18.1125,2019,12,16,11,0,1,0
161.7,2019,12,16,11,1,0,0
9.8,2019,12,16,12,0,0,1
4.3125,2019,12,16,12,0,1,0
52.36,2019,12,16,12,1,0,0
0.0,2019,12,16,13,0,0,1
0.0,2019,12,16,13,0,1,0
3.3,2019,12,16,13,1,0,0
0.0,2019,12,16,14,0,0,1
0.0,2019,12,16,14,0,1,0
0.0,2019,12,16,14,1,0,0
0.0,2019,12,16,15,0,0,1
0.0,2019,12,16,15,0,1,0
0.0,2019,12,16,15,1,0,0
0.0,2019,12,16,16,0,0,1
0.0,2019,12,16,16,0,1,0
0.0,2019,12,16,16,1,0,0
0.0,2019,12,16,17,0,0,1
0.0,2019,12,16,17,0,1,0
0.0,2019,12,16,17,1,0,0
0.0,2019,12,16,18,0,0,1
0.0,2019,12,16,18,0,1,0
0.0,2019,12,16,18,1,0,0
0.0,2019,12,16,19,0,0,1
0.0,2019,12,16,19,0,1,0
0.0,2019,12,16,19,1,0,0
0.0,2019,12,16,20,0,0,1
0.0,2019,12,16,20,0,1,0
0.0,2019,12,16,20,1,0,0
0.0,2019,12,16,21,0,0,1
0.0,2019,12,16,21,0,1,0
0.0,2019,12,16,21,1,0,0
0.0,2019,12,16,22,0,0,1
0.0,2019,12,16,22,0,1,0
0.0,2019,12,16,22,1,0,0
0.0,2019,12,16,23,0,0,1
0.0,2019,12,16,23,0,1,0
0.0,2019,12,16,23,1,0,0
0.0,2019,12,17,0,0,0,1
0.0,2019,12,17,0,0,1,0
0.0,2019,12,17,0,1,0,0
0.0,2019,12,17,1,0,0,1
0.0,2019,12,17,1,0,1,0
0.0,2019,12,17,1,1,0,0
0.0,2019,12,17,2,0,0,1
0.0,2019,12,17,2,0,1,0
0.0,2019,12,17,2,1,0,0
0.0,2019,12,17,3,0,0,1
0.0,2019,12,17,3,0,1,0
0.0,2019,12,17,3,1,0,0
0.0,2019,12,17,4,0,0,1
0.8625,2019,12,17,4,0,1,0
0.0,2019,12,17,4,1,0,0
0.0,2019,12,17,5,0,0,1
0.8625,2019,12,17,5,0,1,0
0.0,2019,12,17,5,1,0,0
0.0,2019,12,17,6,0,0,1
0.8625,2019,12,17,6,0,1,0
0.0,2019,12,17,6,1,0,0
0.0,2019,12,17,7,0,0,1
0.8625,2019,12,17,7,0,1,0
0.0,2019,12,17,7,1,0,0
0.0,2019,12,17,8,0,0,1
0.8625,2019,12,17,8,0,1,0
0.66,2019,12,17,8,1,0,0
0.0,2019,12,17,9,0,0,1
0.8625,2019,12,17,9,0,1,0
83.16,2019,12,17,9,1,0,0
0.0,2019,12,17,10,0,0,1
0.8625,2019,12,17,10,0,1,0
300.52000000000004,2019,12,17,10,1,0,0
0.0,2019,12,17,11,0,0,1
6.9,2019,12,17,11,0,1,0
316.36,2019,12,17,11,1,0,0
0.0,2019,12,17,12,0,0,1
3.45,2019,12,17,12,0,1,0
295.24,2019,12,17,12,1,0,0
0.0,2019,12,17,13,0,0,1
0.0,2019,12,17,13,0,1,0
16.279999999999998,2019,12,17,13,1,0,0
0.0,2019,12,17,14,0,0,1
0.0,2019,12,17,14,0,1,0
0.0,2019,12,17,14,1,0,0
0.0,2019,12,17,15,0,0,1
0.0,2019,12,17,15,0,1,0
0.0,2019,12,17,15,1,0,0
0.0,2019,12,17,16,0,0,1
0.0,2019,12,17,16,0,1,0
0.0,2019,12,17,16,1,0,0
0.0,2019,12,17,17,0,0,1
0.0,2019,12,17,17,0,1,0
0.0,2019,12,17,17,1,0,0
0.0,2019,12,17,18,0,0,1
0.0,2019,12,17,18,0,1,0
0.0,2019,12,17,18,1,0,0
0.0,2019,12,17,19,0,0,1
0.0,2019,12,17,19,0,1,0
