pv_measurement,year,month,day,hour,location_A,location_B,location_C
0.0,2021,1,7,16,True,False,False
0.0,2021,1,7,17,True,False,False
0.0,2021,1,7,18,True,False,False
0.0,2021,1,7,19,True,False,False
0.0,2021,1,7,20,True,False,False
0.0,2021,1,7,21,True,False,False
0.0,2021,1,7,22,True,False,False
0.0,2021,1,7,23,True,False,False
0.0,2021,1,8,0,True,False,False
0.0,2021,1,8,1,True,False,False
0.0,2021,1,8,2,True,False,False
0.0,2021,1,8,3,True,False,False
0.0,2021,1,8,4,True,False,False
0.0,2021,1,8,5,True,False,False
0.0,2021,1,8,6,True,False,False
0.0,2021,1,8,7,True,False,False
1.32,2021,1,8,8,True,False,False
127.6,2021,1,8,9,True,False,False
499.4,2021,1,8,10,True,False,False
142.34,2021,1,8,11,True,False,False
71.72,2021,1,8,12,True,False,False
15.180000000000001,2021,1,8,13,True,False,False
0.0,2021,1,8,14,True,False,False
0.0,2021,1,8,15,True,False,False
0.0,2021,1,8,16,True,False,False
0.0,2021,1,8,17,True,False,False
0.0,2021,1,8,18,True,False,False
0.0,2021,1,8,19,True,False,False
0.0,2021,1,8,20,True,False,False
0.0,2021,1,8,21,True,False,False
0.0,2021,1,8,22,True,False,False
0.0,2021,1,8,23,True,False,False
0.0,2021,1,9,0,True,False,False
0.0,2021,1,9,1,True,False,False
0.0,2021,1,9,2,True,False,False
0.0,2021,1,9,3,True,False,False
0.0,2021,1,9,4,True,False,False
0.0,2021,1,9,5,True,False,False
0.0,2021,1,9,6,True,False,False
0.0,2021,1,9,7,True,False,False
2.64,2021,1,9,8,True,False,False
42.24,2021,1,9,9,True,False,False
117.7,2021,1,9,10,True,False,False
234.29999999999998,2021,1,9,11,True,False,False
104.94,2021,1,9,12,True,False,False
14.299999999999997,2021,1,9,13,True,False,False
0.0,2021,1,9,14,True,False,False
0.0,2021,1,9,15,True,False,False
0.0,2021,1,9,16,True,False,False
0.0,2021,1,9,17,True,False,False
0.0,2021,1,9,18,True,False,False
0.0,2021,1,9,19,True,False,False
0.0,2021,1,9,20,True,False,False
0.0,2021,1,9,21,True,False,False
0.0,2021,1,9,22,True,False,False
0.0,2021,1,9,23,True,False,False
0.0,2021,1,10,0,True,False,False
0.0,2021,1,10,1,True,False,False
0.0,2021,1,10,2,True,False,False
0.0,2021,1,10,3,True,False,False
0.0,2021,1,10,4,True,False,False
0.0,2021,1,10,5,True,False,False
0.0,2021,1,10,6,True,False,False
0.0,2021,1,10,7,True,False,False
0.0,2021,1,10,8,True,False,False
0.22,2021,1,10,9,True,False,False
25.740000000000002,2021,1,10,10,True,False,False
49.5,2021,1,10,11,True,False,False
26.4,2021,1,10,12,True,False,False
1.54,2021,1,10,13,True,False,False
0.0,2021,1,10,14,True,False,False
0.0,2021,1,10,15,True,False,False
0.0,2021,1,10,16,True,False,False
0.0,2021,1,10,17,True,False,False
0.0,2021,1,10,18,True,False,False
0.0,2021,1,10,19,True,False,False
0.0,2021,1,10,20,True,False,False
0.0,2021,1,10,21,True,False,False
0.0,2021,1,10,22,True,False,False
0.0,2021,1,10,23,True,False,False
0.0,2021,1,11,0,True,False,False
0.0,2021,1,11,1,True,False,False
0.0,2021,1,11,2,True,False,False
0.0,2021,1,11,3,True,False,False
0.0,2021,1,11,4,True,False,False
0.0,2021,1,11,5,True,False,False
0.0,2021,1,11,6,True,False,False
0.0,2021,1,11,7,True,False,False
0.0,2021,1,11,8,True,False,False
0.0,2021,1,11,9,True,False,False
2.64,2021,1,11,10,True,False,False
18.700000000000003,2021,1,11,11,True,False,False
22.0,2021,1,11,12,True,False,False
2.2,2021,1,11,13,True,False,False
0.0,2021,1,11,14,True,False,False
0.0,2021,1,11,15,True,False,False
0.0,2021,1,11,16,True,False,False
0.0,2021,1,11,17,True,False,False
0.0,2021,1,11,18,True,False,False
0.0,2021,1,11,19,True,False,False
0.0,2021,1,11,20,True,False,False
0.0,2021,1,11,21,True,False,False
0.0,2021,1,11,22,True,False,False
0.0,2021,1,11,23,True,False,False
0.0,2021,1,12,0,True,False,False
0.0,2021,1,12,1,True,False,False
0.0,2021,1,12,2,True,False,False
0.0,2021,1,12,3,True,False,False
0.0,2021,1,12,4,True,False,False
0.0,2021,1,12,5,True,False,False
0.0,2021,1,12,6,True,False,False
0.0,2021,1,12,7,True,False,False
0.0,2021,1,12,8,True,False,False
0.0,2021,1,12,9,True,False,False
0.0,2021,1,12,10,True,False,False
1.76,2021,1,12,11,True,False,False
2.86,2021,1,12,12,True,False,False
0.0,2021,1,12,13,True,False,False
0.0,2021,1,12,14,True,False,False
0.0,2021,1,12,15,True,False,False
0.0,2021,1,12,16,True,False,False
0.0,2021,1,12,17,True,False,False
0.0,2021,1,12,18,True,False,False
0.0,2021,1,12,19,True,False,False
0.0,2021,1,12,20,True,False,False
0.0,2021,1,12,21,True,False,False
0.0,2021,1,12,22,True,False,False
0.0,2021,1,12,23,True,False,False
0.0,2021,1,13,0,True,False,False
0.0,2021,1,13,1,True,False,False
0.0,2021,1,13,2,True,False,False
0.0,2021,1,13,3,True,False,False
0.0,2021,1,13,4,True,False,False
0.0,2021,1,13,5,True,False,False
0.0,2021,1,13,6,True,False,False
0.0,2021,1,13,7,True,False,False
1.9799999999999998,2021,1,13,8,True,False,False
229.89999999999998,2021,1,13,9,True,False,False
777.7,2021,1,13,10,True,False,False
755.92,2021,1,13,11,True,False,False
473.0,2021,1,13,12,True,False,False
130.9,2021,1,13,13,True,False,False
0.44,2021,1,13,14,True,False,False
0.0,2021,1,13,15,True,False,False
0.0,2021,1,13,16,True,False,False
0.0,2021,1,13,17,True,False,False
0.0,2021,1,13,18,True,False,False
0.0,2021,1,13,19,True,False,False
0.0,2021,1,13,20,True,False,False
0.0,2021,1,13,21,True,False,False
0.0,2021,1,13,22,True,False,False
0.0,2021,1,13,23,True,False,False
0.0,2021,1,14,0,True,False,False
0.0,2021,1,14,1,True,False,False
0.0,2021,1,14,2,True,False,False
0.0,2021,1,14,3,True,False,False
0.0,2021,1,14,4,True,False,False
0.0,2021,1,14,5,True,False,False
0.0,2021,1,14,6,True,False,False
0.0,2021,1,14,7,True,False,False
2.64,2021,1,14,8,True,False,False
237.38000000000005,2021,1,14,9,True,False,False
761.86,2021,1,14,10,True,False,False
726.88,2021,1,14,11,True,False,False
443.96,2021,1,14,12,True,False,False
125.39999999999999,2021,1,14,13,True,False,False
1.9799999999999998,2021,1,14,14,True,False,False
0.0,2021,1,14,15,True,False,False
0.0,2021,1,14,16,True,False,False
0.0,2021,1,14,17,True,False,False
0.0,2021,1,14,18,True,False,False
0.0,2021,1,14,19,True,False,False
0.0,2021,1,14,20,True,False,False
0.0,2021,1,14,21,True,False,False
0.0,2021,1,14,22,True,False,False
0.0,2021,1,14,23,True,False,False
0.0,2021,1,15,0,True,False,False
0.0,2021,1,15,1,True,False,False
0.0,2021,1,15,2,True,False,False
0.0,2021,1,15,3,True,False,False
0.0,2021,1,15,4,True,False,False
0.0,2021,1,15,5,True,False,False
0.0,2021,1,15,6,True,False,False
0.0,2021,1,15,7,True,False,False
2.86,2021,1,15,8,True,False,False
98.12,2021,1,15,9,True,False,False
108.67999999999999,2021,1,15,10,True,False,False
94.6,2021,1,15,11,True,False,False
55.88,2021,1,15,12,True,False,False
15.400000000000002,2021,1,15,13,True,False,False
0.0,2021,1,15,14,True,False,False
0.0,2021,1,15,15,True,False,False
0.0,2021,1,15,16,True,False,False
0.0,2021,1,15,17,True,False,False
0.0,2021,1,15,18,True,False,False
0.0,2021,1,15,19,True,False,False
0.0,2021,1,15,20,True,False,False
0.0,2021,1,15,21,True,False,False
0.0,2021,1,15,22,True,False,False
0.0,2021,1,15,23,True,False,False
0.0,2021,1,16,0,True,False,False
0.0,2021,1,16,1,True,False,False
0.0,2021,1,16,2,True,False,False
0.0,2021,1,16,3,True,False,False
0.0,2021,1,16,4,True,False,False
0.0,2021,1,16,5,True,False,False
0.0,2021,1,16,6,True,False,False
0.0,2021,1,16,7,True,False,False
3.52,2021,1,16,8,True,False,False
369.15999999999997,2021,1,16,9,True,False,False
906.4,2021,1,16,10,True,False,False
875.38,2021,1,16,11,True,False,False
571.34,2021,1,16,12,True,False,False
204.60000000000002,2021,1,16,13,True,False,False
1.32,2021,1,16,14,True,False,False
0.0,2021,1,16,15,True,False,False
0.0,2021,1,16,16,True,False,False
0.0,2021,1,16,17,True,False,False
0.0,2021,1,16,18,True,False,False
0.0,2021,1,16,19,True,False,False
0.0,2021,1,16,20,True,False,False
0.0,2021,1,16,21,True,False,False
0.0,2021,1,16,22,True,False,False
0.0,2021,1,16,23,True,False,False
0.0,2021,1,17,0,True,False,False
0.0,2021,1,17,1,True,False,False
0.0,2021,1,17,2,True,False,False
0.0,2021,1,17,3,True,False,False
0.0,2021,1,17,4,True,False,False
0.0,2021,1,17,5,True,False,False
0.0,2021,1,17,6,True,False,False
0.0,2021,1,17,7,True,False,False
4.619999999999998,2021,1,17,8,True,False,False
227.26000000000002,2021,1,17,9,True,False,False
731.2800000000001,2021,1,17,10,True,False,False
741.62,2021,1,17,11,True,False,False
220.44,2021,1,17,12,True,False,False
42.24,2021,1,17,13,True,False,False
1.32,2021,1,17,14,True,False,False
0.0,2021,1,17,15,True,False,False
0.0,2021,1,17,16,True,False,False
0.0,2021,1,17,17,True,False,False
0.0,2021,1,17,18,True,False,False
0.0,2021,1,17,19,True,False,False
0.0,2021,1,17,20,True,False,False
0.0,2021,1,17,21,True,False,False
0.0,2021,1,17,22,True,False,False
0.0,2021,1,17,23,True,False,False
0.0,2021,1,18,0,True,False,False
0.0,2021,1,18,1,True,False,False
0.0,2021,1,18,2,True,False,False
0.0,2021,1,18,3,True,False,False
0.0,2021,1,18,4,True,False,False
0.0,2021,1,18,5,True,False,False
0.0,2021,1,18,6,True,False,False
0.0,2021,1,18,7,True,False,False
13.64,2021,1,18,8,True,False,False
287.09999999999997,2021,1,18,9,True,False,False
463.1,2021,1,18,10,True,False,False
748.2199999999999,2021,1,18,11,True,False,False
486.64000000000004,2021,1,18,12,True,False,False
247.28000000000003,2021,1,18,13,True,False,False
7.260000000000001,2021,1,18,14,True,False,False
0.0,2021,1,18,15,True,False,False
0.0,2021,1,18,16,True,False,False
0.0,2021,1,18,17,True,False,False
0.0,2021,1,18,18,True,False,False
0.0,2021,1,18,19,True,False,False
0.0,2021,1,18,20,True,False,False
0.0,2021,1,18,21,True,False,False
0.0,2021,1,18,22,True,False,False
0.0,2021,1,18,23,True,False,False
0.0,2021,1,19,0,True,False,False
0.0,2021,1,19,1,True,False,False
0.0,2021,1,19,2,True,False,False
0.0,2021,1,19,3,True,False,False
0.0,2021,1,19,4,True,False,False
0.0,2021,1,19,5,True,False,False
0.0,2021,1,19,6,True,False,False
0.0,2021,1,19,7,True,False,False
6.82,2021,1,19,8,True,False,False
289.3,2021,1,19,9,True,False,False
845.46,2021,1,19,10,True,False,False
516.7800000000001,2021,1,19,11,True,False,False
55.44,2021,1,19,12,True,False,False
39.16,2021,1,19,13,True,False,False
0.44,2021,1,19,14,True,False,False
0.0,2021,1,19,15,True,False,False
0.0,2021,1,19,16,True,False,False
0.0,2021,1,19,17,True,False,False
0.0,2021,1,19,18,True,False,False
0.0,2021,1,19,19,True,False,False
0.0,2021,1,19,20,True,False,False
0.0,2021,1,19,21,True,False,False
0.0,2021,1,19,22,True,False,False
0.0,2021,1,19,23,True,False,False
0.0,2021,1,20,0,True,False,False
0.0,2021,1,20,1,True,False,False
0.0,2021,1,20,2,True,False,False
0.0,2021,1,20,3,True,False,False
0.0,2021,1,20,4,True,False,False
0.0,2021,1,20,5,True,False,False
0.0,2021,1,20,6,True,False,False
0.0,2021,1,20,7,True,False,False
0.0,2021,1,20,8,True,False,False
55.660000000000004,2021,1,20,9,True,False,False
102.08,2021,1,20,10,True,False,False
77.0,2021,1,20,11,True,False,False
70.18,2021,1,20,12,True,False,False
18.700000000000003,2021,1,20,13,True,False,False
0.0,2021,1,20,14,True,False,False
0.0,2021,1,20,15,True,False,False
0.0,2021,1,20,16,True,False,False
0.0,2021,1,20,17,True,False,False
0.0,2021,1,20,18,True,False,False
0.0,2021,1,20,19,True,False,False
0.0,2021,1,20,20,True,False,False
0.0,2021,1,20,21,True,False,False
0.0,2021,1,20,22,True,False,False
0.0,2021,1,20,23,True,False,False
0.0,2021,1,21,0,True,False,False
0.0,2021,1,21,1,True,False,False
0.0,2021,1,21,2,True,False,False
0.0,2021,1,21,3,True,False,False
0.0,2021,1,21,4,True,False,False
0.0,2021,1,21,5,True,False,False
0.0,2021,1,21,6,True,False,False
0.0,2021,1,21,7,True,False,False
0.0,2021,1,21,8,True,False,False
22.66,2021,1,21,9,True,False,False
73.7,2021,1,21,10,True,False,False
116.37999999999998,2021,1,21,11,True,False,False
70.4,2021,1,21,12,True,False,False
12.1,2021,1,21,13,True,False,False
0.0,2021,1,21,14,True,False,False
0.0,2021,1,21,15,True,False,False
0.0,2021,1,21,16,True,False,False
0.0,2021,1,21,17,True,False,False
0.0,2021,1,21,18,True,False,False
0.0,2021,1,21,19,True,False,False
0.0,2021,1,21,20,True,False,False
0.0,2021,1,21,21,True,False,False
0.0,2021,1,21,22,True,False,False
0.0,2021,1,21,23,True,False,False
0.0,2021,1,22,0,True,False,False
0.0,2021,1,22,1,True,False,False
0.0,2021,1,22,2,True,False,False
0.0,2021,1,22,3,True,False,False
0.0,2021,1,22,4,True,False,False
0.0,2021,1,22,5,True,False,False
0.0,2021,1,22,6,True,False,False
0.0,2021,1,22,7,True,False,False
18.26,2021,1,22,8,True,False,False
409.20000000000005,2021,1,22,9,True,False,False
236.5,2021,1,22,10,True,False,False
342.98,2021,1,22,11,True,False,False
205.26000000000002,2021,1,22,12,True,False,False
119.45999999999998,2021,1,22,13,True,False,False
31.019999999999996,2021,1,22,14,True,False,False
0.0,2021,1,22,15,True,False,False
0.0,2021,1,22,16,True,False,False
0.0,2021,1,22,17,True,False,False
0.0,2021,1,22,18,True,False,False
0.0,2021,1,22,19,True,False,False
0.0,2021,1,22,20,True,False,False
0.0,2021,1,22,21,True,False,False
0.0,2021,1,22,22,True,False,False
0.0,2021,1,22,23,True,False,False
0.0,2021,1,23,0,True,False,False
0.0,2021,1,23,1,True,False,False
0.0,2021,1,23,2,True,False,False
0.0,2021,1,23,3,True,False,False
0.0,2021,1,23,4,True,False,False
0.0,2021,1,23,5,True,False,False
0.0,2021,1,23,6,True,False,False
0.0,2021,1,23,7,True,False,False
0.0,2021,1,23,8,True,False,False
11.66,2021,1,23,9,True,False,False
25.52,2021,1,23,10,True,False,False
25.740000000000002,2021,1,23,11,True,False,False
18.04,2021,1,23,12,True,False,False
4.84,2021,1,23,13,True,False,False
0.0,2021,1,23,14,True,False,False
0.0,2021,1,23,15,True,False,False
0.0,2021,1,23,16,True,False,False
0.0,2021,1,23,17,True,False,False
0.0,2021,1,23,18,True,False,False
0.0,2021,1,23,19,True,False,False
0.0,2021,1,23,20,True,False,False
0.0,2021,1,23,21,True,False,False
0.0,2021,1,23,22,True,False,False
0.0,2021,1,23,23,True,False,False
0.0,2021,1,24,0,True,False,False
0.0,2021,1,24,1,True,False,False
0.0,2021,1,24,2,True,False,False
0.0,2021,1,24,3,True,False,False
0.0,2021,1,24,4,True,False,False
0.0,2021,1,24,5,True,False,False
0.0,2021,1,24,6,True,False,False
0.0,2021,1,24,7,True,False,False
0.22,2021,1,24,8,True,False,False
39.379999999999995,2021,1,24,9,True,False,False
142.12,2021,1,24,10,True,False,False
797.9399999999999,2021,1,24,11,True,False,False
615.34,2021,1,24,12,True,False,False
262.90000000000003,2021,1,24,13,True,False,False
24.2,2021,1,24,14,True,False,False
0.0,2021,1,24,15,True,False,False
0.0,2021,1,24,16,True,False,False
0.0,2021,1,24,17,True,False,False
0.0,2021,1,24,18,True,False,False
0.0,2021,1,24,19,True,False,False
0.0,2021,1,24,20,True,False,False
0.0,2021,1,24,21,True,False,False
0.0,2021,1,24,22,True,False,False
0.0,2021,1,24,23,True,False,False
0.0,2021,1,25,0,True,False,False
0.0,2021,1,25,1,True,False,False
0.0,2021,1,25,2,True,False,False
0.0,2021,1,25,3,True,False,False
0.0,2021,1,25,4,True,False,False
0.0,2021,1,25,5,True,False,False
0.0,2021,1,25,6,True,False,False
0.0,2021,1,25,7,True,False,False
29.92,2021,1,25,8,True,False,False
1017.72,2021,1,25,9,True,False,False
1420.98,2021,1,25,10,True,False,False
1406.68,2021,1,25,11,True,False,False
1090.1,2021,1,25,12,True,False,False
606.3199999999999,2021,1,25,13,True,False,False
59.17999999999999,2021,1,25,14,True,False,False
0.0,2021,1,25,15,True,False,False
0.0,2021,1,25,16,True,False,False
0.0,2021,1,25,17,True,False,False
0.0,2021,1,25,18,True,False,False
0.0,2021,1,25,19,True,False,False
0.0,2021,1,25,20,True,False,False
0.0,2021,1,25,21,True,False,False
0.0,2021,1,25,22,True,False,False
0.0,2021,1,25,23,True,False,False
0.0,2021,1,26,0,True,False,False
0.0,2021,1,26,1,True,False,False
0.0,2021,1,26,2,True,False,False
0.0,2021,1,26,3,True,False,False
0.0,2021,1,26,4,True,False,False
0.0,2021,1,26,5,True,False,False
0.0,2021,1,26,6,True,False,False
0.0,2021,1,26,7,True,False,False
69.96000000000001,2021,1,26,8,True,False,False
978.56,2021,1,26,9,True,False,False
1571.02,2021,1,26,10,True,False,False
959.64,2021,1,26,11,True,False,False
368.5,2021,1,26,12,True,False,False
251.9,2021,1,26,13,True,False,False
8.58,2021,1,26,14,True,False,False
0.0,2021,1,26,15,True,False,False
0.0,2021,1,26,16,True,False,False
0.0,2021,1,26,17,True,False,False
0.0,2021,1,26,18,True,False,False
0.0,2021,1,26,19,True,False,False
0.0,2021,1,26,20,True,False,False
0.0,2021,1,26,21,True,False,False
0.0,2021,1,26,22,True,False,False
0.0,2021,1,26,23,True,False,False
0.0,2021,1,27,0,True,False,False
0.0,2021,1,27,1,True,False,False
0.0,2021,1,27,2,True,False,False
0.0,2021,1,27,3,True,False,False
0.0,2021,1,27,4,True,False,False
0.0,2021,1,27,5,True,False,False
0.0,2021,1,27,6,True,False,False
0.0,2021,1,27,7,True,False,False
71.5,2021,1,27,8,True,False,False
830.94,2021,1,27,9,True,False,False
1147.52,2021,1,27,10,True,False,False
1200.54,2021,1,27,11,True,False,False
935.0,2021,1,27,12,True,False,False
220.44,2021,1,27,13,True,False,False
40.26,2021,1,27,14,True,False,False
0.0,2021,1,27,15,True,False,False
0.0,2021,1,27,16,True,False,False
0.0,2021,1,27,17,True,False,False
0.0,2021,1,27,18,True,False,False
0.0,2021,1,27,19,True,False,False
0.0,2021,1,27,20,True,False,False
0.0,2021,1,27,21,True,False,False
0.0,2021,1,27,22,True,False,False
0.0,2021,1,27,23,True,False,False
0.0,2021,1,28,0,True,False,False
0.0,2021,1,28,1,True,False,False
0.0,2021,1,28,2,True,False,False
0.0,2021,1,28,3,True,False,False
0.0,2021,1,28,4,True,False,False
0.0,2021,1,28,5,True,False,False
0.0,2021,1,28,6,True,False,False
0.0,2021,1,28,7,True,False,False
59.17999999999999,2021,1,28,8,True,False,False
576.62,2021,1,28,9,True,False,False
861.96,2021,1,28,10,True,False,False
1309.44,2021,1,28,11,True,False,False
1104.18,2021,1,28,12,True,False,False
512.8199999999999,2021,1,28,13,True,False,False
46.86,2021,1,28,14,True,False,False
0.0,2021,1,28,15,True,False,False
0.0,2021,1,28,16,True,False,False
0.0,2021,1,28,17,True,False,False
0.0,2021,1,28,18,True,False,False
0.0,2021,1,28,19,True,False,False
0.0,2021,1,28,20,True,False,False
0.0,2021,1,28,21,True,False,False
0.0,2021,1,28,22,True,False,False
0.0,2021,1,28,23,True,False,False
0.0,2021,1,29,0,True,False,False
0.0,2021,1,29,1,True,False,False
0.0,2021,1,29,2,True,False,False
0.0,2021,1,29,3,True,False,False
0.0,2021,1,29,4,True,False,False
0.0,2021,1,29,5,True,False,False
0.0,2021,1,29,6,True,False,False
0.0,2021,1,29,7,True,False,False
9.9,2021,1,29,8,True,False,False
43.120000000000005,2021,1,29,9,True,False,False
82.72,2021,1,29,10,True,False,False
66.88,2021,1,29,11,True,False,False
52.36,2021,1,29,12,True,False,False
16.06,2021,1,29,13,True,False,False
0.0,2021,1,29,14,True,False,False
0.0,2021,1,29,15,True,False,False
0.0,2021,1,29,16,True,False,False
0.0,2021,1,29,17,True,False,False
0.0,2021,1,29,18,True,False,False
0.0,2021,1,29,19,True,False,False
0.0,2021,1,29,20,True,False,False
0.0,2021,1,29,21,True,False,False
0.0,2021,1,29,22,True,False,False
0.0,2021,1,29,23,True,False,False
0.0,2021,1,30,0,True,False,False
0.0,2021,1,30,1,True,False,False
0.0,2021,1,30,2,True,False,False
0.0,2021,1,30,3,True,False,False
0.0,2021,1,30,4,True,False,False
0.0,2021,1,30,5,True,False,False
0.0,2021,1,30,6,True,False,False
0.0,2021,1,30,7,True,False,False
5.9399999999999995,2021,1,30,8,True,False,False
103.83999999999999,2021,1,30,9,True,False,False
84.26,2021,1,30,10,True,False,False
116.37999999999998,2021,1,30,11,True,False,False
160.82,2021,1,30,12,True,False,False
14.74,2021,1,30,13,True,False,False
9.239999999999998,2021,1,30,14,True,False,False
0.0,2021,1,30,15,True,False,False
0.0,2021,1,30,16,True,False,False
0.0,2021,1,30,17,True,False,False
