pv_measurement,time_year,time_month,time_day,time_hour
0.0,2019,8,29,0
0.0,2019,8,29,1
0.0,2019,8,29,2
0.0,2019,8,29,3
10.35,2019,8,29,4
67.27499999999999,2019,8,29,5
138.0,2019,8,29,6
198.375,2019,8,29,7
155.25,2019,8,29,8
87.975,2019,8,29,9
94.0125,2019,8,29,10
113.85,2019,8,29,11
188.025,2019,8,29,12
29.325,2019,8,29,13
28.4625,2019,8,29,14
55.2,2019,8,29,15
25.875,2019,8,29,16
33.637499999999996,2019,8,29,17
2.5875,2019,8,29,18
0.0,2019,8,29,19
0.0,2019,8,29,20
0.0,2019,8,29,21
0.0,2019,8,29,22
0.0,2019,8,29,23
0.0,2019,8,30,0
0.0,2019,8,30,1
0.0,2019,8,30,2
0.0,2019,8,30,3
18.975,2019,8,30,4
103.5,2019,8,30,5
171.6375,2019,8,30,6
269.96250000000003,2019,8,30,7
263.0625,2019,8,30,8
497.6625,2019,8,30,9
614.1,2019,8,30,10
673.6125,2019,8,30,11
370.875,2019,8,30,12
201.825,2019,8,30,13
75.9,2019,8,30,14
62.1,2019,8,30,15
81.9375,2019,8,30,16
47.4375,2019,8,30,17
0.8625,2019,8,30,18
0.0,2019,8,30,19
0.0,2019,8,30,20
0.0,2019,8,30,21
0.0,2019,8,30,22
0.0,2019,8,30,23
0.0,2019,8,31,0
0.0,2019,8,31,1
0.0,2019,8,31,2
0.0,2019,8,31,3
1.725,2019,8,31,4
27.6,2019,8,31,5
86.25,2019,8,31,6
333.7875,2019,8,31,7
313.95,2019,8,31,8
234.6,2019,8,31,9
237.1875,2019,8,31,10
301.875,2019,8,31,11
265.65000000000003,2019,8,31,12
226.8375,2019,8,31,13
325.1625,2019,8,31,14
156.1125,2019,8,31,15
55.2,2019,8,31,16
6.9,2019,8,31,17
0.0,2019,8,31,18
0.0,2019,8,31,19
0.0,2019,8,31,20
0.0,2019,8,31,21
0.0,2019,8,31,22
0.0,2019,8,31,23
0.0,2019,9,1,0
0.0,2019,9,1,1
0.0,2019,9,1,2
0.0,2019,9,1,3
2.5875,2019,9,1,4
28.4625,2019,9,1,5
14.6625,2019,9,1,6
49.1625,2019,9,1,7
35.3625,2019,9,1,8
173.3625,2019,9,1,9
545.1,2019,9,1,10
669.3,2019,9,1,11
618.4125,2019,9,1,12
464.8875,2019,9,1,13
225.975,2019,9,1,14
112.125,2019,9,1,15
118.1625,2019,9,1,16
82.8,2019,9,1,17
6.9,2019,9,1,18
0.0,2019,9,1,19
0.0,2019,9,1,20
0.0,2019,9,1,21
0.0,2019,9,1,22
0.0,2019,9,1,23
0.0,2019,9,2,0
0.0,2019,9,2,1
0.0,2019,9,2,2
0.0,2019,9,2,3
2.5875,2019,9,2,4
40.5375,2019,9,2,5
87.975,2019,9,2,6
232.875,2019,9,2,7
375.1875,2019,9,2,8
584.775,2019,9,2,9
492.4875,2019,9,2,10
467.475,2019,9,2,11
551.1374999999999,2019,9,2,12
226.8375,2019,9,2,13
242.3625,2019,9,2,14
174.225,2019,9,2,15
88.8375,2019,9,2,16
43.125,2019,9,2,17
2.5875,2019,9,2,18
0.0,2019,9,2,19
0.0,2019,9,2,20
0.0,2019,9,2,21
0.0,2019,9,2,22
0.0,2019,9,2,23
0.0,2019,9,3,0
0.0,2019,9,3,1
0.0,2019,9,3,2
0.0,2019,9,3,3
8.625,2019,9,3,4
81.9375,2019,9,3,5
238.05,2019,9,3,6
415.725,2019,9,3,7
515.775,2019,9,3,8
445.9125,2019,9,3,9
142.3125,2019,9,3,10
452.8125,2019,9,3,11
295.8375,2019,9,3,12
449.3625,2019,9,3,13
297.5625,2019,9,3,14
195.7875,2019,9,3,15
94.0125,2019,9,3,16
40.5375,2019,9,3,17
0.8625,2019,9,3,18
0.0,2019,9,3,19
0.0,2019,9,3,20
0.0,2019,9,3,21
0.0,2019,9,3,22
0.0,2019,9,3,23
0.0,2019,9,4,0
0.0,2019,9,4,1
0.0,2019,9,4,2
0.0,2019,9,4,3
7.7625,2019,9,4,4
77.625,2019,9,4,5
225.975,2019,9,4,6
412.275,2019,9,4,7
570.1125,2019,9,4,8
542.5124999999999,2019,9,4,9
460.575,2019,9,4,10
376.9125,2019,9,4,11
320.85,2019,9,4,12
234.6,2019,9,4,13
162.15,2019,9,4,14
137.13750000000002,2019,9,4,15
47.4375,2019,9,4,16
6.9,2019,9,4,17
0.0,2019,9,4,18
0.0,2019,9,4,19
0.0,2019,9,4,20
0.0,2019,9,4,21
0.0,2019,9,4,22
0.0,2019,9,4,23
0.0,2019,9,5,0
0.0,2019,9,5,1
0.0,2019,9,5,2
0.0,2019,9,5,3
0.8625,2019,9,5,4
18.1125,2019,9,5,5
88.8375,2019,9,5,6
190.6125,2019,9,5,7
81.075,2019,9,5,8
120.75,2019,9,5,9
130.23749999999998,2019,9,5,10
131.1,2019,9,5,11
202.6875,2019,9,5,12
170.775,2019,9,5,13
123.3375,2019,9,5,14
150.9375,2019,9,5,15
98.325,2019,9,5,16
38.8125,2019,9,5,17
0.0,2019,9,5,18
0.0,2019,9,5,19
0.0,2019,9,5,20
0.0,2019,9,5,21
0.0,2019,9,5,22
0.0,2019,9,5,23
0.0,2019,9,6,0
0.0,2019,9,6,1
0.0,2019,9,6,2
0.0,2019,9,6,3
1.725,2019,9,6,4
66.41250000000001,2019,9,6,5
200.9625,2019,9,6,6
282.9,2019,9,6,7
462.3,2019,9,6,8
695.175,2019,9,6,9
721.9125,2019,9,6,10
633.9375,2019,9,6,11
374.325,2019,9,6,12
236.325,2019,9,6,13
137.13750000000002,2019,9,6,14
81.075,2019,9,6,15
50.8875,2019,9,6,16
6.0375,2019,9,6,17
0.0,2019,9,6,18
0.0,2019,9,6,19
0.0,2019,9,6,20
0.0,2019,9,6,21
0.0,2019,9,6,22
0.0,2019,9,6,23
0.0,2019,9,7,0
0.0,2019,9,7,1
0.0,2019,9,7,2
0.0,2019,9,7,3
0.0,2019,9,7,4
34.5,2019,9,7,5
104.3625,2019,9,7,6
276.0,2019,9,7,7
397.6125,2019,9,7,8
324.3,2019,9,7,9
468.3375,2019,9,7,10
580.4625,2019,9,7,11
595.9875,2019,9,7,12
370.0125,2019,9,7,13
265.65000000000003,2019,9,7,14
205.275,2019,9,7,15
61.2375,2019,9,7,16
23.2875,2019,9,7,17
0.0,2019,9,7,18
0.0,2019,9,7,19
0.0,2019,9,7,20
0.0,2019,9,7,21
0.0,2019,9,7,22
0.0,2019,9,7,23
0.0,2019,9,8,0
0.0,2019,9,8,1
0.0,2019,9,8,2
0.0,2019,9,8,3
4.3125,2019,9,8,4
63.825,2019,9,8,5
200.1,2019,9,8,6
382.0875,2019,9,8,7
539.9250000000001,2019,9,8,8
652.9125,2019,9,8,9
722.775,2019,9,8,10
729.675,2019,9,8,11
627.0375,2019,9,8,12
469.2,2019,9,8,13
276.0,2019,9,8,14
139.725,2019,9,8,15
61.2375,2019,9,8,16
18.975,2019,9,8,17
0.0,2019,9,8,18
0.0,2019,9,8,19
0.0,2019,9,8,20
0.0,2019,9,8,21
0.0,2019,9,8,22
0.0,2019,9,8,23
0.0,2019,9,9,0
0.0,2019,9,9,1
0.0,2019,9,9,2
0.0,2019,9,9,3
2.5875,2019,9,9,4
58.65,2019,9,9,5
190.6125,2019,9,9,6
352.7625,2019,9,9,7
520.0875,2019,9,9,8
527.85,2019,9,9,9
643.425,2019,9,9,10
682.2375,2019,9,9,11
580.4625,2019,9,9,12
438.15,2019,9,9,13
241.5,2019,9,9,14
175.95,2019,9,9,15
62.1,2019,9,9,16
4.3125,2019,9,9,17
0.0,2019,9,9,18
0.0,2019,9,9,19
0.0,2019,9,9,20
0.0,2019,9,9,21
0.0,2019,9,9,22
0.0,2019,9,9,23
0.0,2019,9,10,0
0.0,2019,9,10,1
0.0,2019,9,10,2
0.0,2019,9,10,3
1.725,2019,9,10,4
47.4375,2019,9,10,5
106.95,2019,9,10,6
114.7125,2019,9,10,7
189.75,2019,9,10,8
491.625,2019,9,10,9
499.3875,2019,9,10,10
684.825,2019,9,10,11
610.65,2019,9,10,12
209.5875,2019,9,10,13
79.35,2019,9,10,14
50.025,2019,9,10,15
23.2875,2019,9,10,16
4.3125,2019,9,10,17
0.0,2019,9,10,18
0.0,2019,9,10,19
0.0,2019,9,10,20
0.0,2019,9,10,21
0.0,2019,9,10,22
0.0,2019,9,10,23
0.0,2019,9,11,0
0.0,2019,9,11,1
0.0,2019,9,11,2
0.0,2019,9,11,3
2.5875,2019,9,11,4
88.8375,2019,9,11,5
196.65,2019,9,11,6
290.6625,2019,9,11,7
269.09999999999997,2019,9,11,8
401.0625,2019,9,11,9
380.3625,2019,9,11,10
246.675,2019,9,11,11
222.525,2019,9,11,12
110.4,2019,9,11,13
46.575,2019,9,11,14
89.7,2019,9,11,15
54.3375,2019,9,11,16
9.4875,2019,9,11,17
0.0,2019,9,11,18
0.0,2019,9,11,19
0.0,2019,9,11,20
0.0,2019,9,11,21
0.0,2019,9,11,22
0.0,2019,9,11,23
0.0,2019,9,12,0
0.0,2019,9,12,1
0.0,2019,9,12,2
0.0,2019,9,12,3
0.0,2019,9,12,4
30.1875,2019,9,12,5
80.2125,2019,9,12,6
174.225,2019,9,12,7
231.15,2019,9,12,8
153.525,2019,9,12,9
129.375,2019,9,12,10
115.575,2019,9,12,11
69.0,2019,9,12,12
133.6875,2019,9,12,13
168.1875,2019,9,12,14
150.9375,2019,9,12,15
38.8125,2019,9,12,16
8.625,2019,9,12,17
0.0,2019,9,12,18
0.0,2019,9,12,19
0.0,2019,9,12,20
0.0,2019,9,12,21
0.0,2019,9,12,22
0.0,2019,9,12,23
0.0,2019,9,13,0
0.0,2019,9,13,1
0.0,2019,9,13,2
0.0,2019,9,13,3
0.8625,2019,9,13,4
25.0125,2019,9,13,5
160.425,2019,9,13,6
254.4375,2019,9,13,7
175.0875,2019,9,13,8
257.02500000000003,2019,9,13,9
287.2125,2019,9,13,10
207.0,2019,9,13,11
174.225,2019,9,13,12
378.6375,2019,9,13,13
219.9375,2019,9,13,14
118.1625,2019,9,13,15
19.8375,2019,9,13,16
0.0,2019,9,13,17
0.0,2019,9,13,18
0.0,2019,9,13,19
0.0,2019,9,13,20
0.0,2019,9,13,21
0.0,2019,9,13,22
0.0,2019,9,13,23
0.0,2019,9,14,0
0.0,2019,9,14,1
0.0,2019,9,14,2
0.0,2019,9,14,3
0.0,2019,9,14,4
61.2375,2019,9,14,5
76.7625,2019,9,14,6
190.6125,2019,9,14,7
390.7125,2019,9,14,8
510.6,2019,9,14,9
326.8875,2019,9,14,10
124.2,2019,9,14,11
219.075,2019,9,14,12
126.7875,2019,9,14,13
80.2125,2019,9,14,14
43.125,2019,9,14,15
10.35,2019,9,14,16
0.0,2019,9,14,17
0.0,2019,9,14,18
0.0,2019,9,14,19
0.0,2019,9,14,20
0.0,2019,9,14,21
0.0,2019,9,14,22
0.0,2019,9,14,23
0.0,2019,9,15,0
0.0,2019,9,15,1
0.0,2019,9,15,2
0.0,2019,9,15,3
0.0,2019,9,15,4
0.8625,2019,9,15,5
20.7,2019,9,15,6
77.625,2019,9,15,7
137.13750000000002,2019,9,15,8
249.2625,2019,9,15,9
258.75,2019,9,15,10
203.55,2019,9,15,11
278.5875,2019,9,15,12
318.2625,2019,9,15,13
150.9375,2019,9,15,14
0.8625,2019,9,15,15
16.3875,2019,9,15,16
4.3125,2019,9,15,17
0.0,2019,9,15,18
0.0,2019,9,15,19
0.0,2019,9,15,20
0.0,2019,9,15,21
0.0,2019,9,15,22
0.0,2019,9,15,23
0.0,2019,9,16,0
0.0,2019,9,16,1
0.0,2019,9,16,2
0.0,2019,9,16,3
0.0,2019,9,16,4
12.075,2019,9,16,5
13.8,2019,9,16,6
81.075,2019,9,16,7
234.6,2019,9,16,8
310.5,2019,9,16,9
404.5125,2019,9,16,10
423.4875,2019,9,16,11
351.9,2019,9,16,12
348.45,2019,9,16,13
226.8375,2019,9,16,14
160.425,2019,9,16,15
62.9625,2019,9,16,16
2.5875,2019,9,16,17
0.0,2019,9,16,18
0.0,2019,9,16,19
0.0,2019,9,16,20
0.0,2019,9,16,21
0.0,2019,9,16,22
0.0,2019,9,16,23
0.0,2019,9,17,0
0.0,2019,9,17,1
0.0,2019,9,17,2
0.0,2019,9,17,3
0.0,2019,9,17,4
7.7625,2019,9,17,5
59.5125,2019,9,17,6
87.975,2019,9,17,7
105.225,2019,9,17,8
168.1875,2019,9,17,9
260.47499999999997,2019,9,17,10
119.025,2019,9,17,11
179.4,2019,9,17,12
303.6,2019,9,17,13
195.7875,2019,9,17,14
86.25,2019,9,17,15
47.4375,2019,9,17,16
3.45,2019,9,17,17
0.0,2019,9,17,18
0.0,2019,9,17,19
0.0,2019,9,17,20
0.0,2019,9,17,21
0.0,2019,9,17,22
0.0,2019,9,17,23
0.0,2019,9,18,0
0.0,2019,9,18,1
0.0,2019,9,18,2
0.0,2019,9,18,3
0.0,2019,9,18,4
19.8375,2019,9,18,5
82.8,2019,9,18,6
96.6,2019,9,18,7
181.9875,2019,9,18,8
351.0375,2019,9,18,9
357.075,2019,9,18,10
315.675,2019,9,18,11
241.5,2019,9,18,12
175.0875,2019,9,18,13
309.6375,2019,9,18,14
97.4625,2019,9,18,15
28.4625,2019,9,18,16
1.725,2019,9,18,17
0.0,2019,9,18,18
0.0,2019,9,18,19
0.0,2019,9,18,20
0.0,2019,9,18,21
0.0,2019,9,18,22
0.0,2019,9,18,23
0.0,2019,9,19,0
0.0,2019,9,19,1
0.0,2019,9,19,2
0.0,2019,9,19,3
0.0,2019,9,19,4
28.4625,2019,9,19,5
114.7125,2019,9,19,6
163.0125,2019,9,19,7
210.45,2019,9,19,8
134.54999999999998,2019,9,19,9
307.9125,2019,9,19,10
233.7375,2019,9,19,11
335.5125,2019,9,19,12
292.3875,2019,9,19,13
118.1625,2019,9,19,14
62.1,2019,9,19,15
24.15,2019,9,19,16
0.0,2019,9,19,17
0.0,2019,9,19,18
0.0,2019,9,19,19
0.0,2019,9,19,20
0.0,2019,9,19,21
0.0,2019,9,19,22
0.0,2019,9,19,23
0.0,2019,9,20,0
0.0,2019,9,20,1
0.0,2019,9,20,2
0.0,2019,9,20,3
0.0,2019,9,20,4
0.0,2019,9,20,5
0.0,2019,9,20,6
7.7625,2019,9,20,7
42.2625,2019,9,20,8
75.9,2019,9,20,9
106.95,2019,9,20,10
252.7125,2019,9,20,11
95.7375,2019,9,20,12
130.23749999999998,2019,9,20,13
81.075,2019,9,20,14
17.25,2019,9,20,15
0.0,2019,9,20,16
0.0,2019,9,20,17
0.0,2019,9,20,18
0.0,2019,9,20,19
0.0,2019,9,20,20
0.0,2019,9,20,21
0.0,2019,9,20,22
0.0,2019,9,20,23
0.0,2019,9,21,0
0.0,2019,9,21,1
0.0,2019,9,21,2
0.0,2019,9,21,3
0.0,2019,9,21,4
0.0,2019,9,21,5
18.975,2019,9,21,6
25.875,2019,9,21,7
45.7125,2019,9,21,8
52.6125,2019,9,21,9
59.5125,2019,9,21,10
204.4125,2019,9,21,11
487.3125,2019,9,21,12
491.625,2019,9,21,13
295.8375,2019,9,21,14
125.925,2019,9,21,15
27.6,2019,9,21,16
0.8625,2019,9,21,17
0.0,2019,9,21,18
0.0,2019,9,21,19
0.0,2019,9,21,20
0.0,2019,9,21,21
0.0,2019,9,21,22
0.0,2019,9,21,23
0.0,2019,9,22,0
0.0,2019,9,22,1
0.0,2019,9,22,2
0.0,2019,9,22,3
0.0,2019,9,22,4
0.0,2019,9,22,5
15.525,2019,9,22,6
45.7125,2019,9,22,7
94.0125,2019,9,22,8
116.4375,2019,9,22,9
150.9375,2019,9,22,10
153.525,2019,9,22,11
282.0375,2019,9,22,12
313.95,2019,9,22,13
225.975,2019,9,22,14
120.75,2019,9,22,15
32.775,2019,9,22,16
0.0,2019,9,22,17
0.0,2019,9,22,18
0.0,2019,9,22,19
0.0,2019,9,22,20
0.0,2019,9,22,21
0.0,2019,9,22,22
0.0,2019,9,22,23
0.0,2019,9,23,0
0.0,2019,9,23,1
0.0,2019,9,23,2
0.0,2019,9,23,3
0.0,2019,9,23,4
14.6625,2019,9,23,5
95.7375,2019,9,23,6
257.8875,2019,9,23,7
325.1625,2019,9,23,8
411.4125,2019,9,23,9
544.2375000000001,2019,9,23,10
515.775,2019,9,23,11
439.0125,2019,9,23,12
280.3125,2019,9,23,13
132.82500000000002,2019,9,23,14
56.0625,2019,9,23,15
25.0125,2019,9,23,16
0.8625,2019,9,23,17
0.0,2019,9,23,18
0.0,2019,9,23,19
0.0,2019,9,23,20
0.0,2019,9,23,21
0.0,2019,9,23,22
0.0,2019,9,23,23
0.0,2019,9,24,0
0.0,2019,9,24,1
0.0,2019,9,24,2
0.0,2019,9,24,3
0.0,2019,9,24,4
10.35,2019,9,24,5
94.0125,2019,9,24,6
231.15,2019,9,24,7
382.0875,2019,9,24,8
486.45,2019,9,24,9
548.5500000000001,2019,9,24,10
517.5,2019,9,24,11
416.5875,2019,9,24,12
250.125,2019,9,24,13
121.6125,2019,9,24,14
50.8875,2019,9,24,15
14.6625,2019,9,24,16
0.0,2019,9,24,17
0.0,2019,9,24,18
0.0,2019,9,24,19
0.0,2019,9,24,20
0.0,2019,9,24,21
0.0,2019,9,24,22
0.0,2019,9,24,23
0.0,2019,9,25,0
0.0,2019,9,25,1
0.0,2019,9,25,2
0.0,2019,9,25,3
0.0,2019,9,25,4
9.4875,2019,9,25,5
90.5625,2019,9,25,6
229.425,2019,9,25,7
373.4625,2019,9,25,8
478.6875,2019,9,25,9
538.1999999999999,2019,9,25,10
507.15,2019,9,25,11
403.65,2019,9,25,12
238.9125,2019,9,25,13
112.9875,2019,9,25,14
48.3,2019,9,25,15
13.8,2019,9,25,16
0.0,2019,9,25,17
0.0,2019,9,25,18
0.0,2019,9,25,19
0.0,2019,9,25,20
0.0,2019,9,25,21
0.0,2019,9,25,22
0.0,2019,9,25,23
0.0,2019,9,26,0
0.0,2019,9,26,1
0.0,2019,9,26,2
0.0,2019,9,26,3
0.0,2019,9,26,4
7.7625,2019,9,26,5
84.525,2019,9,26,6
217.35,2019,9,26,7
356.2125,2019,9,26,8
462.3,2019,9,26,9
521.8125,2019,9,26,10
492.4875,2019,9,26,11
388.9875,2019,9,26,12
227.7,2019,9,26,13
107.8125,2019,9,26,14
45.7125,2019,9,26,15
10.35,2019,9,26,16
0.0,2019,9,26,17
0.0,2019,9,26,18
0.0,2019,9,26,19
0.0,2019,9,26,20
0.0,2019,9,26,21
0.0,2019,9,26,22
0.0,2019,9,26,23
0.0,2019,9,27,0
0.0,2019,9,27,1
0.0,2019,9,27,2
0.0,2019,9,27,3
0.0,2019,9,27,4
12.9375,2019,9,27,5
79.35,2019,9,27,6
200.9625,2019,9,27,7
189.75,2019,9,27,8
239.775,2019,9,27,9
271.6875,2019,9,27,10
403.65,2019,9,27,11
300.15,2019,9,27,12
173.3625,2019,9,27,13
129.375,2019,9,27,14
19.8375,2019,9,27,15
14.6625,2019,9,27,16
0.0,2019,9,27,17
0.0,2019,9,27,18
0.0,2019,9,27,19
0.0,2019,9,27,20
0.0,2019,9,27,21
0.0,2019,9,27,22
0.0,2019,9,27,23
0.0,2019,9,28,0
0.0,2019,9,28,1
0.0,2019,9,28,2
0.0,2019,9,28,3
0.0,2019,9,28,4
0.8625,2019,9,28,5
18.975,2019,9,28,6
127.65,2019,9,28,7
208.725,2019,9,28,8
256.16249999999997,2019,9,28,9
408.825,2019,9,28,10
538.1999999999999,2019,9,28,11
359.6625,2019,9,28,12
202.6875,2019,9,28,13
138.0,2019,9,28,14
63.825,2019,9,28,15
13.8,2019,9,28,16
0.0,2019,9,28,17
0.0,2019,9,28,18
0.0,2019,9,28,19
0.0,2019,9,28,20
0.0,2019,9,28,21
0.0,2019,9,28,22
0.0,2019,9,28,23
0.0,2019,9,29,0
0.0,2019,9,29,1
0.0,2019,9,29,2
0.0,2019,9,29,3
0.0,2019,9,29,4
0.0,2019,9,29,5
6.9,2019,9,29,6
37.95,2019,9,29,7
60.375,2019,9,29,8
88.8375,2019,9,29,9
67.27499999999999,2019,9,29,10
43.125,2019,9,29,11
96.6,2019,9,29,12
63.825,2019,9,29,13
24.15,2019,9,29,14
12.075,2019,9,29,15
3.45,2019,9,29,16
0.0,2019,9,29,17
0.0,2019,9,29,18
0.0,2019,9,29,19
0.0,2019,9,29,20
0.0,2019,9,29,21
0.0,2019,9,29,22
0.0,2019,9,29,23
0.0,2019,9,30,0
0.0,2019,9,30,1
0.0,2019,9,30,2
0.0,2019,9,30,3
0.0,2019,9,30,4
0.8625,2019,9,30,5
7.7625,2019,9,30,6
55.2,2019,9,30,7
115.575,2019,9,30,8
414.0,2019,9,30,9
391.575,2019,9,30,10
310.5,2019,9,30,11
207.0,2019,9,30,12
289.8,2019,9,30,13
144.0375,2019,9,30,14
53.475,2019,9,30,15
6.9,2019,9,30,16
0.0,2019,9,30,17
0.0,2019,9,30,18
0.0,2019,9,30,19
0.0,2019,9,30,20
0.0,2019,9,30,21
0.0,2019,9,30,22
0.0,2019,9,30,23
0.0,2019,10,1,0
0.0,2019,10,1,1
0.0,2019,10,1,2
0.0,2019,10,1,3
0.0,2019,10,1,4
0.8625,2019,10,1,5
33.637499999999996,2019,10,1,6
143.175,2019,10,1,7
301.0125,2019,10,1,8
507.15,2019,10,1,9
304.4625,2019,10,1,10
143.175,2019,10,1,11
81.9375,2019,10,1,12
27.6,2019,10,1,13
20.7,2019,10,1,14
9.4875,2019,10,1,15
0.0,2019,10,1,16
0.0,2019,10,1,17
0.0,2019,10,1,18
0.0,2019,10,1,19
0.0,2019,10,1,20
0.0,2019,10,1,21
0.0,2019,10,1,22
0.0,2019,10,1,23
0.0,2019,10,2,0
0.0,2019,10,2,1
0.0,2019,10,2,2
0.0,2019,10,2,3
0.0,2019,10,2,4
0.0,2019,10,2,5
51.75,2019,10,2,6
212.175,2019,10,2,7
213.0375,2019,10,2,8
451.0875,2019,10,2,9
450.225,2019,10,2,10
263.0625,2019,10,2,11
234.6,2019,10,2,12
190.6125,2019,10,2,13
123.3375,2019,10,2,14
25.875,2019,10,2,15
0.0,2019,10,2,16
0.0,2019,10,2,17
0.0,2019,10,2,18
0.0,2019,10,2,19
0.0,2019,10,2,20
0.0,2019,10,2,21
0.0,2019,10,2,22
0.0,2019,10,2,23
0.0,2019,10,3,0
0.0,2019,10,3,1
0.0,2019,10,3,2
0.0,2019,10,3,3
0.0,2019,10,3,4
0.0,2019,10,3,5
8.625,2019,10,3,6
67.27499999999999,2019,10,3,7
98.325,2019,10,3,8
100.05,2019,10,3,9
245.8125,2019,10,3,10
328.6125,2019,10,3,11
297.5625,2019,10,3,12
206.1375,2019,10,3,13
180.2625,2019,10,3,14
77.625,2019,10,3,15
10.35,2019,10,3,16
0.0,2019,10,3,17
0.0,2019,10,3,18
0.0,2019,10,3,19
0.0,2019,10,3,20
0.0,2019,10,3,21
0.0,2019,10,3,22
0.0,2019,10,3,23
0.0,2019,10,4,0
0.0,2019,10,4,1
0.0,2019,10,4,2
0.0,2019,10,4,3
0.0,2019,10,4,4
0.8625,2019,10,4,5
45.7125,2019,10,4,6
161.2875,2019,10,4,7
294.975,2019,10,4,8
397.6125,2019,10,4,9
453.675,2019,10,4,10
411.4125,2019,10,4,11
303.6,2019,10,4,12
169.9125,2019,10,4,13
81.075,2019,10,4,14
34.5,2019,10,4,15
3.45,2019,10,4,16
0.0,2019,10,4,17
0.0,2019,10,4,18
0.0,2019,10,4,19
0.0,2019,10,4,20
0.0,2019,10,4,21
0.0,2019,10,4,22
0.0,2019,10,4,23
0.0,2019,10,5,0
0.0,2019,10,5,1
0.0,2019,10,5,2
0.0,2019,10,5,3
0.0,2019,10,5,4
0.0,2019,10,5,5
43.125,2019,10,5,6
152.6625,2019,10,5,7
285.4875,2019,10,5,8
386.4,2019,10,5,9
437.2875,2019,10,5,10
398.475,2019,10,5,11
293.25,2019,10,5,12
164.7375,2019,10,5,13
75.9,2019,10,5,14
31.05,2019,10,5,15
1.725,2019,10,5,16
0.0,2019,10,5,17
0.0,2019,10,5,18
0.0,2019,10,5,19
0.0,2019,10,5,20
0.0,2019,10,5,21
0.0,2019,10,5,22
0.0,2019,10,5,23
0.0,2019,10,6,0
0.0,2019,10,6,1
0.0,2019,10,6,2
0.0,2019,10,6,3
0.0,2019,10,6,4
0.8625,2019,10,6,5
39.675,2019,10,6,6
164.7375,2019,10,6,7
287.2125,2019,10,6,8
372.6,2019,10,6,9
376.05,2019,10,6,10
364.8375,2019,10,6,11
341.55,2019,10,6,12
263.925,2019,10,6,13
110.4,2019,10,6,14
31.9125,2019,10,6,15
3.45,2019,10,6,16
0.0,2019,10,6,17
0.0,2019,10,6,18
0.0,2019,10,6,19
0.0,2019,10,6,20
0.0,2019,10,6,21
0.0,2019,10,6,22
0.0,2019,10,6,23
0.0,2019,10,7,0
0.0,2019,10,7,1
0.0,2019,10,7,2
0.0,2019,10,7,3
0.0,2019,10,7,4
0.0,2019,10,7,5
21.5625,2019,10,7,6
94.0125,2019,10,7,7
194.0625,2019,10,7,8
363.975,2019,10,7,9
369.15,2019,10,7,10
304.4625,2019,10,7,11
276.8625,2019,10,7,12
137.13750000000002,2019,10,7,13
60.375,2019,10,7,14
28.4625,2019,10,7,15
1.725,2019,10,7,16
0.0,2019,10,7,17
0.0,2019,10,7,18
0.0,2019,10,7,19
0.0,2019,10,7,20
0.0,2019,10,7,21
0.0,2019,10,7,22
0.0,2019,10,7,23
0.0,2019,10,8,0
0.0,2019,10,8,1
0.0,2019,10,8,2
0.0,2019,10,8,3
0.0,2019,10,8,4
0.0,2019,10,8,5
42.2625,2019,10,8,6
177.675,2019,10,8,7
308.775,2019,10,8,8
288.075,2019,10,8,9
385.5375,2019,10,8,10
320.85,2019,10,8,11
138.8625,2019,10,8,12
81.075,2019,10,8,13
81.9375,2019,10,8,14
18.1125,2019,10,8,15
0.0,2019,10,8,16
0.0,2019,10,8,17
0.0,2019,10,8,18
0.0,2019,10,8,19
0.0,2019,10,8,20
0.0,2019,10,8,21
0.0,2019,10,8,22
0.0,2019,10,8,23
0.0,2019,10,9,0
0.0,2019,10,9,1
0.0,2019,10,9,2
0.0,2019,10,9,3
0.0,2019,10,9,4
0.0,2019,10,9,5
28.4625,2019,10,9,6
129.375,2019,10,9,7
237.1875,2019,10,9,8
326.8875,2019,10,9,9
375.1875,2019,10,9,10
340.6875,2019,10,9,11
230.2875,2019,10,9,12
125.925,2019,10,9,13
53.475,2019,10,9,14
15.525,2019,10,9,15
0.0,2019,10,9,16
0.0,2019,10,9,17
0.0,2019,10,9,18
0.0,2019,10,9,19
0.0,2019,10,9,20
0.0,2019,10,9,21
0.0,2019,10,9,22
0.0,2019,10,9,23
0.0,2019,10,10,0
0.0,2019,10,10,1
0.0,2019,10,10,2
0.0,2019,10,10,3
0.0,2019,10,10,4
0.0,2019,10,10,5
25.0125,2019,10,10,6
119.025,2019,10,10,7
225.975,2019,10,10,8
298.425,2019,10,10,9
355.35,2019,10,10,10
316.5375,2019,10,10,11
219.075,2019,10,10,12
119.8875,2019,10,10,13
54.3375,2019,10,10,14
14.6625,2019,10,10,15
0.0,2019,10,10,16
0.0,2019,10,10,17
0.0,2019,10,10,18
0.0,2019,10,10,19
0.0,2019,10,10,20
0.0,2019,10,10,21
0.0,2019,10,10,22
0.0,2019,10,10,23
0.0,2019,10,11,0
0.0,2019,10,11,1
0.0,2019,10,11,2
0.0,2019,10,11,3
0.0,2019,10,11,4
0.0,2019,10,11,5
1.725,2019,10,11,6
50.025,2019,10,11,7
97.4625,2019,10,11,8
276.0,2019,10,11,9
252.7125,2019,10,11,10
348.45,2019,10,11,11
274.27500000000003,2019,10,11,12
